FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes
0.0005322605,0.009455542,0.1231469,1.589047e-05,0.00076313625,0.00027893795,0.016438583,0.0069592632,9.993688e-06,1.3812447e-06,0.008549369,0.007886595,0.007169777,0.01739211,0.012630972,0.008367094,1.7755528e-06,0.0068272194,0.017716764,0.0074411,1.9218183e-05,3.9709826e-06,0.01257877,0.006721483,2.176718e-06,0.0001206776,0.0038641528,0.0001514999,6.478887e-05,0.5086695,2.0503207e-06,0.5091219,9.516576e-05,0.4553362,0.12756011
0.0008988184,0.009568324,0.12397815,7.4497007e-06,0.0006858253,8.1490805e-05,0.015715433,0.0064616036,9.212039e-05,1.632604e-06,0.007982189,0.008068595,0.0080587845,0.016670793,0.011667639,0.008192647,1.6626984e-05,0.006742284,0.016781848,0.0068652057,6.814813e-06,4.4261405e-06,0.012433126,0.0067156088,2.6578311e-06,0.00020247512,0.0038015204,0.00070075254,0.0005757734,0.50046676,2.0150774e-06,0.5027953,0.00077515317,0.45520243,0.12500346
0.00087206834,0.009386802,0.1239424,6.9128146e-06,0.00067687227,9.425395e-05,0.015765164,0.0064849597,8.28558e-05,1.4463217e-06,0.008013752,0.007983005,0.008166508,0.016495902,0.011549066,0.0081629325,1.2673305e-05,0.006629958,0.016723529,0.0067033586,6.290922e-06,4.0259074e-06,0.012302373,0.0065840525,2.220001e-06,0.00017422608,0.0036981131,0.00073967513,0.00054486335,0.501274,1.7722236e-06,0.5035299,0.0008480367,0.45657915,0.12538792
0.00093935203,0.009507583,0.12543724,8.082066e-06,0.0007616843,9.336799e-05,0.015822105,0.0067257374,9.629643e-05,1.684809e-06,0.008044599,0.007828849,0.008118286,0.016262205,0.011916234,0.008136414,2.1745207e-05,0.006562459,0.01675862,0.007222041,6.6200832e-06,4.044911e-06,0.012434561,0.006674895,2.4408926e-06,0.0001704809,0.003786238,0.0006910421,0.0005719055,0.50689125,2.2472327e-06,0.5090853,0.0008276137,0.4617607,0.12726691
0.0008995724,0.009312454,0.12525645,7.964207e-06,0.00072757836,7.798302e-05,0.015908318,0.0066560176,0.00010488217,1.926857e-06,0.008294579,0.008121289,0.008256001,0.016591761,0.012098391,0.008015435,2.2586804e-05,0.0066788825,0.016911956,0.0071946117,7.016273e-06,4.8501506e-06,0.012595749,0.006605273,2.8588831e-06,0.00020867884,0.0036967024,0.0007711514,0.00061322725,0.5039744,2.2373404e-06,0.50643045,0.0008146302,0.45874584,0.12656891
0.001117269,0.00950752,0.12568644,2.4753646e-05,0.00084908056,0.00025873262,0.015732583,0.006656525,1.682158e-05,2.2841477e-06,0.008275678,0.008329982,0.0077240574,0.017186718,0.012085334,0.0076652733,0.00018198392,0.007318627,0.016750356,0.007435256,1.1342247e-05,3.5445069e-06,0.012824342,0.006709705,2.6970818e-06,1.1301725e-05,0.0039513586,0.00080074335,0.0005644315,0.50213575,1.6983016e-06,0.5035366,0.0009275061,0.46025664,0.124461435
0.0009719742,0.009263382,0.12518989,6.017664e-06,0.0006859861,6.596383e-05,0.015736658,0.006431164,9.644126e-05,1.5995782e-06,0.008100023,0.008296469,0.007965355,0.016586177,0.011889893,0.007905705,1.1926421e-05,0.006748814,0.017063616,0.0068198717,6.6396647e-06,5.18524e-06,0.012396184,0.0065723048,2.7688143e-06,0.00023695448,0.0037240325,0.0007779759,0.000680177,0.5023229,1.8802698e-06,0.5035972,0.00089378696,0.45556706,0.12589091
0.0008721419,0.009398115,0.12487821,7.0944093e-06,0.0006668125,6.207387e-05,0.01579865,0.0067383675,0.000104709696,1.838927e-06,0.008298278,0.008300307,0.007979716,0.016824631,0.012039745,0.008111658,2.428671e-05,0.00670272,0.017061822,0.0071940534,6.8879194e-06,4.3279742e-06,0.01257234,0.0064489124,2.9937587e-06,0.00021871805,0.0038702772,0.00068005896,0.0006124808,0.5021341,2.2708552e-06,0.5037738,0.0007582082,0.45766443,0.12594816
0.00089142437,0.009325312,0.124882124,7.670003e-06,0.0006752615,7.494157e-05,0.01595919,0.0066169593,0.00010269618,1.6560317e-06,0.008128514,0.008252758,0.008118379,0.016820956,0.0120095685,0.007976645,2.3305749e-05,0.0067227026,0.016900845,0.0072021573,6.3266843e-06,4.1222274e-06,0.012611373,0.006401531,2.7597932e-06,0.00018676562,0.0037344284,0.00066486193,0.00061091594,0.503375,2.260279e-06,0.50547725,0.00078253075,0.45854673,0.12605816
0.0008462528,0.009390013,0.12520264,6.886764e-06,0.0006609125,6.301659e-05,0.015825305,0.0064877905,9.7789234e-05,1.7913877e-06,0.008148283,0.008194192,0.008100933,0.016510073,0.0118853785,0.008007402,2.1821907e-05,0.00678935,0.016928224,0.0070418925,6.9859598e-06,4.4785406e-06,0.012573364,0.0064143767,3.057362e-06,0.00021525685,0.0037649844,0.000684885,0.0006270428,0.5024234,2.1166156e-06,0.5047463,0.0007319238,0.4576898,0.12592809
